version,section_code,section_label,division_code,division_label,group_code,group_label,class_code,class_label,subclass_code,subclass_label,notes_include,notes_exclude,source_url,source_reference
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,50,Transport par eau,50.1,Transports maritimes et côtiers de passagers,50.10,Transports maritimes et côtiers de passagers,50.10Y,Transports maritimes et côtiers de passagers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/50.10Y,Insee — NAF 2025 — sous-classe 50.10Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,50,Transport par eau,50.2,Transports maritimes et côtiers de fret,50.20,Transports maritimes et côtiers de fret,50.20Y,Transports maritimes et côtiers de fret,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/50.20Y,Insee — NAF 2025 — sous-classe 50.20Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,50,Transport par eau,50.3,Transports fluviaux de passagers,50.30,Transports fluviaux de passagers,50.30Y,Transports fluviaux de passagers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/50.30Y,Insee — NAF 2025 — sous-classe 50.30Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,50,Transport par eau,50.4,Transports fluviaux de fret,50.40,Transports fluviaux de fret,50.40Y,Transports fluviaux de fret,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/50.40Y,Insee — NAF 2025 — sous-classe 50.40Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,51,Transports aériens,51.1,Transports aériens de passagers,51.10,Transports aériens de passagers,51.10Y,Transports aériens de passagers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/51.10Y,Insee — NAF 2025 — sous-classe 51.10Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,51,Transports aériens,51.2,Transports aériens de fret et transports spatiaux,51.21,Transports aériens de fret,51.21Y,Transports aériens de fret,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/51.21Y,Insee — NAF 2025 — sous-classe 51.21Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,51,Transports aériens,51.2,Transports aériens de fret et transports spatiaux,51.22,Transports spatiaux,51.22Y,Transports spatiaux,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/51.22Y,Insee — NAF 2025 — sous-classe 51.22Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.1,Entreposage et stockage,52.10,Entreposage et stockage,52.10G,Entreposage et stockage frigorifique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.10G,Insee — NAF 2025 — sous-classe 52.10G
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.1,Entreposage et stockage,52.10,Entreposage et stockage,52.10H,Entreposage et stockage non frigorifique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.10H,Insee — NAF 2025 — sous-classe 52.10H
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.21,Services auxiliaires des transports terrestres,52.21Y,Services auxiliaires des transports terrestres,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.21Y,Insee — NAF 2025 — sous-classe 52.21Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.22,Services auxiliaires des transports par eau,52.22Y,Services auxiliaires des transports par eau,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.22Y,Insee — NAF 2025 — sous-classe 52.22Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.23,Services auxiliaires des transports aériens,52.23Y,Services auxiliaires des transports aériens,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.23Y,Insee — NAF 2025 — sous-classe 52.23Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.24,Manutention du fret,52.24G,Manutention portuaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.24G,Insee — NAF 2025 — sous-classe 52.24G
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.24,Manutention du fret,52.24H,Manutention non portuaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.24H,Insee — NAF 2025 — sous-classe 52.24H
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.25,Activités de service logistique,52.25Y,Activités de service logistique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.25Y,Insee — NAF 2025 — sous-classe 52.25Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.2,Services auxiliaires des transports,52.26,Autres activités de soutien pour les transports,52.26Y,Autres activités de soutien pour les transports,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.26Y,Insee — NAF 2025 — sous-classe 52.26Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.3,Activités de service d’intermédiation pour les transports,52.31,Activités de service d’intermédiation pour le transport de fret,52.31Y,Activités de service d’intermédiation pour le transport de fret,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.31Y,Insee — NAF 2025 — sous-classe 52.31Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports,52.3,Activités de service d’intermédiation pour les transports,52.32,Activités de service d’intermédiation pour le transport de passagers,52.32Y,Activités de service d’intermédiation pour le transport de passagers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/52.32Y,Insee — NAF 2025 — sous-classe 52.32Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,53,Activités de poste et de courrier,53.1,Activités de poste dans le cadre d’une obligation de service universel,53.10,Activités de poste dans le cadre d’une obligation de service universel,53.10Y,Activités de poste dans le cadre d’une obligation de service universel,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/53.10Y,Insee — NAF 2025 — sous-classe 53.10Y
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,53,Activités de poste et de courrier,53.2,Autres activités de poste et de courrier,53.20,Autres activités de poste et de courrier,53.20G,Livraison de colis,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/53.20G,Insee — NAF 2025 — sous-classe 53.20G
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,53,Activités de poste et de courrier,53.2,Autres activités de poste et de courrier,53.20,Autres activités de poste et de courrier,53.20H,Livraison à domicile de repas et autres activités de poste et de courrier n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/53.20H,Insee — NAF 2025 — sous-classe 53.20H
NAF 2025,H,TRANSPORTS ET ENTREPOSAGE,53,Activités de poste et de courrier,53.3,Activités de service d’intermédiation pour des activités de poste et de courrier,53.30,Activités de service d’intermédiation pour des activités de poste et de courrier,53.30Y,Activités de service d’intermédiation pour des activités de poste et de courrier,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/53.30Y,Insee — NAF 2025 — sous-classe 53.30Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement,55.1,Hôtels et hébergement similaire,55.10,Hôtels et hébergement similaire,55.10Y,Hôtels et hébergement similaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/55.10Y,Insee — NAF 2025 — sous-classe 55.10Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement,55.2,Hébergement touristique et autre hébergement de courte durée,55.20,Hébergement touristique et autre hébergement de courte durée,55.20Y,Hébergement touristique et autre hébergement de courte durée,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/55.20Y,Insee — NAF 2025 — sous-classe 55.20Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement,55.3,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,55.30,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,55.30Y,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/55.30Y,Insee — NAF 2025 — sous-classe 55.30Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement,55.4,Activités de service d’intermédiation pour l’hébergement,55.40,Activités de service d’intermédiation pour l’hébergement,55.40Y,Activités de service d’intermédiation pour l’hébergement,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/55.40Y,Insee — NAF 2025 — sous-classe 55.40Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement,55.9,Autres hébergements,55.90,Autres hébergements,55.90Y,Autres hébergements,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/55.90Y,Insee — NAF 2025 — sous-classe 55.90Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.1,Activités de restaurant et de service de restauration mobile,56.11,Activités de restaurant,56.11G,Restauration traditionnelle,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.11G,Insee — NAF 2025 — sous-classe 56.11G
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.1,Activités de restaurant et de service de restauration mobile,56.11,Activités de restaurant,56.11H,Cafétérias et autres libres services,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.11H,Insee — NAF 2025 — sous-classe 56.11H
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.1,Activités de restaurant et de service de restauration mobile,56.11,Activités de restaurant,56.11J,Restauration de type rapide,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.11J,Insee — NAF 2025 — sous-classe 56.11J
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.1,Activités de restaurant et de service de restauration mobile,56.12,Activités de service de restauration mobile,56.12Y,Activités de service de restauration mobile,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.12Y,Insee — NAF 2025 — sous-classe 56.12Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.2,"Activités de traiteur événementiel, de service contractuel de restauration et autres activités de service de restauration",56.21,Activités de traiteur événementiel,56.21Y,Activités de traiteur événementiel,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.21Y,Insee — NAF 2025 — sous-classe 56.21Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.2,"Activités de traiteur événementiel, de service contractuel de restauration et autres activités de service de restauration",56.22,Activités de service contractuel de restauration et autres activités de service de restauration,56.22Y,Activités de service contractuel de restauration et autres activités de service de restauration,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.22Y,Insee — NAF 2025 — sous-classe 56.22Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.3,Activités de débit de boissons,56.30,Activités de débit de boissons,56.30Y,Activités de débit de boissons,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.30Y,Insee — NAF 2025 — sous-classe 56.30Y
NAF 2025,I,HÉBERGEMENT ET RESTAURATION,56,Activités de service de restauration,56.4,Activités de service d’intermédiation pour des activités de service de restauration,56.40,Activités de service d’intermédiation pour des activités de service de restauration,56.40Y,Activités de service d’intermédiation pour des activités de service de restauration,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/56.40Y,Insee — NAF 2025 — sous-classe 56.40Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.1,"Édition de livres, de journaux et autres activités d’édition, à l’exception de l’édition de logiciels",58.11,Édition de livres,58.11Y,Édition de livres,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.11Y,Insee — NAF 2025 — sous-classe 58.11Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.1,"Édition de livres, de journaux et autres activités d’édition, à l’exception de l’édition de logiciels",58.12,Édition de journaux,58.12Y,Édition de journaux,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.12Y,Insee — NAF 2025 — sous-classe 58.12Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.1,"Édition de livres, de journaux et autres activités d’édition, à l’exception de l’édition de logiciels",58.13,Édition de revues et de périodiques,58.13Y,Édition de revues et de périodiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.13Y,Insee — NAF 2025 — sous-classe 58.13Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.1,"Édition de livres, de journaux et autres activités d’édition, à l’exception de l’édition de logiciels",58.19,"Autres activités d’édition, à l’exception de l’édition de logiciels",58.19Y,"Autres activités d’édition, à l’exception de l’édition de logiciels",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.19Y,Insee — NAF 2025 — sous-classe 58.19Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.2,Édition de logiciels,58.21,Édition de jeux vidéo,58.21Y,Édition de jeux vidéo,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.21Y,Insee — NAF 2025 — sous-classe 58.21Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",58,Activités d’édition,58.2,Édition de logiciels,58.29,Édition d’autres logiciels,58.29Y,Édition d’autres logiciels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/58.29Y,Insee — NAF 2025 — sous-classe 58.29Y
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",59,"Production de films cinématographiques, de vidéos et de programmes de télévision ; enregistrement sonore et édition musicale",59.1,"Activités cinématographiques, vidéo et de télévision",59.11,"Production de films cinématographiques, de vidéos et de programmes de télévision",59.11G,Production de films et programmes audiovisuels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/59.11G,Insee — NAF 2025 — sous-classe 59.11G
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",59,"Production de films cinématographiques, de vidéos et de programmes de télévision ; enregistrement sonore et édition musicale",59.1,"Activités cinématographiques, vidéo et de télévision",59.11,"Production de films cinématographiques, de vidéos et de programmes de télévision",59.11H,Production de films institutionnels et publicitaires,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/59.11H,Insee — NAF 2025 — sous-classe 59.11H
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",59,"Production de films cinématographiques, de vidéos et de programmes de télévision ; enregistrement sonore et édition musicale",59.1,"Activités cinématographiques, vidéo et de télévision",59.11,"Production de films cinématographiques, de vidéos et de programmes de télévision",59.11J,Production de films pour le cinéma,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/59.11J,Insee — NAF 2025 — sous-classe 59.11J
NAF 2025,J,"ÉDITION, DIFFUSION ET ACTIVITÉS DE PRODUCTION ET DE DISTRIBUTION DE CONTENU",59,"Production de films cinématographiques, de vidéos et de programmes de télévision ; enregistrement sonore et édition musicale",59.1,"Activités cinématographiques, vidéo et de télévision",59.11,"Production de films cinématographiques, de vidéos et de programmes de télévision",59.11K,Production de films et programmes d'animation,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/59.11K,Insee — NAF 2025 — sous-classe 59.11K
